id_producto,nombre_producto,cantidad_total,ingresos_totales,num_ordenes,ticket_promedio
942,Chaqueta L,88,4488.88,1,4488.88
943,Pantalón L,91,5921.08,2,2960.54
944,Overol M,31,2947.48,1,2947.48
948,Overol XL,70,4267.9,1,4267.9
949,Pantalón M,16,864.48,1,864.48
952,Overol S,60,5344.2,1,5344.2
955,Chaqueta XL,7,576.31,1,576.31
956,Camisa S,28,2668.1200000000003,1,2668.1200000000003
957,Camisa S,78,3415.62,1,3415.62
960,Pantalón XL,1,76.47,1,76.47
961,Chaqueta XL,180,9553.92,2,4776.96
962,Camisa S,62,5365.9,2,2682.95
963,Chaqueta XL,90,5428.2,2,2714.1
964,Overol S,71,6572.469999999999,1,6572.469999999999
965,Camisa XL,106,9402.369999999999,2,4701.1849999999995
969,Overol M,12,620.28,1,620.28
970,Overol M,1,99.03,1,99.03
973,Pantalón S,74,7017.42,1,7017.42
974,Overol M,15,1126.5,1,1126.5
975,Chaqueta L,153,12142.08,3,4047.36
976,Overol S,19,1492.45,1,1492.45
977,Camisa L,86,7965.320000000001,1,7965.320000000001
979,Camisa XL,92,8848.560000000001,1,8848.560000000001
982,Pantalón XL,96,9527.04,1,9527.04
985,Overol L,129,6872.4400000000005,2,3436.2200000000003
986,Overol L,135,11782.17,2,5891.085
987,Overol S,110,5958.620000000001,3,1986.206666666667
988,Camisa S,98,5951.54,1,5951.54
989,Chaqueta XL,84,7021.42,2,3510.71
990,Camisa L,32,2512.96,1,2512.96
991,Chaqueta S,57,4027.62,1,4027.62
992,Pantalón M,173,13495.71,2,6747.855
993,Chaqueta M,36,1456.76,2,728.38
995,Camisa M,148,8754.78,2,4377.39
996,Camisa S,27,2272.32,1,2272.32
997,Camisa M,86,6529.31,2,3264.655
998,Pantalón M,29,2312.17,1,2312.17
999,Overol S,86,6829.259999999999,1,6829.259999999999
1000,Overol S,71,6694.59,1,6694.59
1002,Pantalón S,105,7950.800000000001,3,2650.266666666667
1003,Overol S,46,4246.3,2,2123.15
1005,Camisa M,55,5131.5,1,5131.5
1006,Pantalón S,59,1885.64,1,1885.64
1007,Overol L,87,3924.57,1,3924.57
1008,Chaqueta M,109,7677.9,2,3838.95
1009,Chaqueta XL,108,5110.5,3,1703.5
1011,Chaqueta XL,51,3776.04,1,3776.04
1012,Camisa L,7,517.93,1,517.93
1013,Camisa XL,96,4087.68,1,4087.68
1015,Pantalón L,55,5283.389999999999,2,2641.6949999999997
1018,Camisa S,98,4592.76,2,2296.38
1019,Pantalón M,155,9049.28,3,3016.4266666666667
1020,Chaqueta M,200,14475.83,3,4825.276666666667
1022,Chaqueta M,179,14268.960000000001,2,7134.4800000000005
1024,Overol M,35,2142.7,1,2142.7
1025,Chaqueta XL,171,10965.82,3,3655.273333333333
1027,Overol XL,26,884.26,1,884.26
1028,Pantalón XL,42,3995.46,1,3995.46
1029,Pantalón XL,31,1944.32,1,1944.32
1030,Camisa L,53,2141.73,1,2141.73
1032,Pantalón M,97,4042.96,1,4042.96
1033,Pantalón XL,64,3738.24,1,3738.24
1035,Chaqueta M,12,549.0,1,549.0
1038,Chaqueta S,35,1422.0500000000002,1,1422.0500000000002
1039,Overol S,59,3876.3,1,3876.3
1041,Pantalón S,164,5949.879999999999,2,2974.9399999999996
1042,Chaqueta S,191,12859.26,3,4286.42
1043,Pantalón M,8,625.52,1,625.52
1044,Camisa XL,98,4183.969999999999,2,2091.9849999999997
1045,Camisa XL,117,8409.6,2,4204.8
1047,Pantalón M,128,7368.91,3,2456.3033333333333
1049,Chaqueta XL,5,470.05,1,470.05
1053,Chaqueta S,139,6160.37,2,3080.185
1054,Overol XL,132,11452.43,2,5726.215
1055,Camisa XL,93,6112.89,1,6112.89
1056,Overol M,32,2231.04,1,2231.04
1057,Camisa S,60,5616.0,1,5616.0
1058,Pantalón M,62,5011.37,2,2505.685
1062,Chaqueta L,230,14435.57,3,4811.856666666667
1063,Camisa M,14,711.1999999999999,1,711.1999999999999
1064,Overol L,85,5940.219999999999,3,1980.073333333333
1065,Pantalón L,89,8670.380000000001,1,8670.380000000001
1066,Chaqueta L,57,1967.64,1,1967.64
1067,Chaqueta L,113,5461.530000000001,3,1820.5100000000002
1068,Camisa S,53,4644.92,1,4644.92
1069,Overol S,66,3389.76,1,3389.76
1070,Camisa XL,19,1412.46,1,1412.46
1071,Pantalón XL,22,949.08,1,949.08
1072,Chaqueta L,160,9249.17,3,3083.056666666667
1073,Camisa M,68,5913.96,1,5913.96
1075,Overol S,206,13738.34,3,4579.446666666667
1076,Pantalón M,35,2108.75,1,2108.75
1077,Pantalón XL,169,7459.71,2,3729.855
1079,Pantalón L,44,1861.64,1,1861.64
1080,Camisa M,40,3234.08,2,1617.04
1082,Pantalón M,40,2133.2,1,2133.2
1083,Overol M,171,6979.24,3,2326.4133333333334
1084,Pantalón L,90,6165.900000000001,1,6165.900000000001
1085,Overol M,181,10154.97,3,3384.99
1086,Overol XL,97,9156.8,1,9156.8
1090,Camisa S,153,8759.0,3,2919.6666666666665
1091,Camisa M,31,1944.63,1,1944.63
1094,Overol XL,78,6494.72,2,3247.36
1095,Overol S,43,3384.53,1,3384.53
1096,Pantalón S,73,7030.63,1,7030.63
1098,Overol S,139,8506.25,3,2835.4166666666665
1101,Camisa L,26,2293.2000000000003,1,2293.2000000000003
1102,Chaqueta S,18,1610.46,1,1610.46
1103,Pantalón L,58,5609.179999999999,1,5609.179999999999
1104,Pantalón L,118,7691.26,3,2563.7533333333336
1106,Overol L,100,7604.85,2,3802.425
1107,Camisa S,71,2504.88,1,2504.88
1108,Camisa S,132,9496.45,3,3165.4833333333336
1109,Camisa S,22,1140.04,1,1140.04
1110,Chaqueta XL,155,13184.329999999998,3,4394.776666666666
1111,Pantalón M,51,4089.18,1,4089.18
1112,Pantalón M,7,294.84,1,294.84
1113,Camisa XL,103,8494.050000000001,2,4247.025000000001
1115,Camisa XL,55,1806.2000000000005,1,1806.2000000000005
1116,Overol L,159,15134.98,3,5044.993333333333
1117,Overol XL,18,894.8999999999999,2,447.44999999999993
1118,Camisa S,69,2546.79,1,2546.79
1119,Overol L,78,2691.0,1,2691.0
1120,Overol L,45,1478.25,1,1478.25
1122,Camisa S,22,1752.96,1,1752.96
1125,Overol M,27,1516.87,2,758.435
1126,Camisa M,8,466.56,1,466.56
1128,Overol S,73,4274.87,2,2137.435
1129,Pantalón S,69,3366.2599999999998,2,1683.1299999999999
1130,Overol L,97,4965.25,2,2482.625
1132,Camisa S,48,3427.6800000000003,2,1713.8400000000001
1133,Chaqueta S,19,1170.97,1,1170.97
1134,Camisa S,30,2657.1,1,2657.1
1135,Chaqueta M,147,10587.05,2,5293.525
1136,Pantalón XL,71,3094.18,1,3094.18
1137,Camisa L,56,3626.0,1,3626.0
1138,Chaqueta M,68,5278.5,2,2639.25
1139,Pantalón M,105,7219.62,3,2406.54
1140,Chaqueta L,4,285.64,1,285.64
1141,Chaqueta L,16,1375.68,1,1375.68
1142,Camisa M,88,7690.5599999999995,2,3845.2799999999997
1144,Camisa S,57,3182.2200000000003,2,1591.1100000000001
1145,Overol M,122,4761.54,3,1587.18
1146,Overol M,100,5555.54,2,2777.77
1147,Chaqueta L,54,2518.06,2,1259.03
1148,Overol M,47,1622.7100000000003,2,811.3550000000001
1149,Pantalón S,105,6648.199999999999,4,1662.0499999999997
1150,Camisa XL,99,8545.679999999998,1,8545.679999999998
1152,Chaqueta S,116,5866.93,2,2933.465
1155,Pantalón L,151,10654.8,2,5327.4
1156,Chaqueta M,175,11369.71,2,5684.855
1162,Overol S,207,10291.23,4,2572.8075
1163,Overol XL,58,3108.8,1,3108.8
1165,Camisa M,19,1228.54,1,1228.54
1166,Pantalón L,17,922.08,1,922.08
1167,Chaqueta L,17,630.7,1,630.7
1169,Overol M,90,7216.200000000001,1,7216.200000000001
1170,Chaqueta M,110,9516.0,2,4758.0
1172,Pantalón L,15,637.1999999999999,1,637.1999999999999
1173,Chaqueta L,68,6125.44,1,6125.44
1177,Chaqueta S,70,4949.7,1,4949.7
1178,Overol M,102,3595.17,2,1797.585
1181,Camisa L,94,3569.18,1,3569.18
1182,Camisa L,175,11642.05,2,5821.025
1183,Camisa L,42,4084.5,1,4084.5
1184,Pantalón L,34,2461.26,1,2461.26
1185,Pantalón L,27,1426.68,1,1426.68
1186,Chaqueta XL,231,17345.89,3,5781.963333333333
1187,Chaqueta L,44,2922.63,2,1461.315
1189,Overol M,69,5846.87,3,1948.9566666666667
1190,Overol L,56,4034.24,1,4034.24
1193,Overol L,27,2457.0,1,2457.0
1194,Overol S,44,2621.08,1,2621.08
1195,Pantalón M,82,2915.1,1,2915.1
1196,Camisa S,27,1055.28,2,527.64
1197,Overol S,53,4072.52,1,4072.52
1198,Overol XL,20,1203.8,1,1203.8
1200,Overol S,84,3976.56,1,3976.56
1201,Camisa M,30,1379.1,1,1379.1
1202,Chaqueta XL,60,5039.8,2,2519.9
1205,Camisa M,128,9022.25,3,3007.4166666666665
1207,Chaqueta S,4,370.76,1,370.76
1211,Overol XL,143,10374.67,2,5187.335
1212,Overol M,98,9691.22,1,9691.22
1213,Pantalón L,24,1698.28,2,849.14
1214,Chaqueta XL,99,3636.27,1,3636.27
1215,Camisa XL,21,814.8,1,814.8
1217,Overol XL,162,6992.22,4,1748.055
1218,Camisa M,49,2723.9100000000003,1,2723.9100000000003
1219,Chaqueta XL,18,1256.22,1,1256.22
1221,Overol S,45,1561.05,1,1561.05
1223,Pantalón M,127,6965.620000000001,3,2321.8733333333334
1224,Overol M,81,5656.23,1,5656.23
1226,Overol M,114,6429.16,2,3214.58
1230,Overol L,77,3641.33,1,3641.33
1231,Camisa L,41,2370.62,1,2370.62
1233,Chaqueta S,48,1732.6799999999998,2,866.3399999999999
1235,Chaqueta S,42,1562.82,1,1562.82
1237,Camisa S,133,10382.36,2,5191.18
1238,Pantalón L,153,8155.35,3,2718.4500000000003
1239,Chaqueta XL,62,4465.33,2,2232.665
1241,Chaqueta S,24,1952.88,1,1952.88
1244,Pantalón S,48,3429.6000000000004,1,3429.6000000000004
1246,Pantalón S,84,2535.12,1,2535.12
1247,Camisa S,77,7357.349999999999,1,7357.349999999999
1248,Overol S,136,5606.96,2,2803.48
1249,Overol M,114,5028.96,2,2514.48
1252,Camisa L,48,2318.4,1,2318.4
1257,Pantalón L,58,4410.9,1,4410.9
1258,Overol M,35,1205.05,1,1205.05
1259,Overol L,92,7699.48,1,7699.48
1260,Pantalón L,1,87.59,1,87.59
1264,Pantalón M,51,3199.74,1,3199.74
1265,Camisa M,22,1613.6999999999998,1,1613.6999999999998
1266,Camisa S,47,3390.11,1,3390.11
1267,Pantalón S,163,6779.9400000000005,2,3389.9700000000003
1268,Chaqueta L,27,1217.97,1,1217.97
1269,Camisa S,43,4257.86,1,4257.86
1271,Camisa M,13,787.93,1,787.93
1272,Chaqueta XL,40,3617.6,1,3617.6
1273,Overol L,19,1163.18,1,1163.18
1275,Overol S,245,9110.37,5,1822.074
1276,Camisa L,50,4466.0,1,4466.0
1277,Pantalón M,42,1670.76,1,1670.76
1278,Overol L,89,6579.77,1,6579.77
1280,Pantalón S,22,1635.48,1,1635.48
1281,Chaqueta M,77,6900.740000000001,1,6900.740000000001
1284,Pantalón S,133,7121.41,2,3560.705
1285,Overol L,33,1230.57,1,1230.57
1289,Camisa L,57,3349.8900000000003,1,3349.8900000000003
1292,Camisa S,99,6045.93,1,6045.93
1295,Chaqueta S,141,6382.360000000001,2,3191.1800000000003
1296,Camisa XL,67,6480.24,1,6480.24
1297,Camisa XL,104,7123.8,2,3561.9
1299,Pantalón M,91,5253.429999999999,1,5253.429999999999
1301,Pantalón L,82,7201.24,1,7201.24
1302,Chaqueta S,55,1921.15,1,1921.15
1303,Chaqueta XL,48,3991.68,1,3991.68
1304,Pantalón L,90,3261.98,2,1630.99
1305,Chaqueta S,72,4884.78,2,2442.39
1307,Camisa S,44,2835.36,1,2835.36
1308,Camisa XL,53,5165.91,1,5165.91
1309,Pantalón M,81,6158.73,2,3079.365
1311,Chaqueta L,80,3189.6,1,3189.6
1312,Chaqueta XL,39,1494.87,1,1494.87
1313,Chaqueta M,92,8349.92,1,8349.92
1314,Pantalón M,95,6783.000000000001,1,6783.000000000001
1315,Camisa XL,45,3809.7,1,3809.7
1316,Overol S,95,8823.56,2,4411.78
1317,Pantalón XL,94,3970.56,1,3970.56
1318,Pantalón XL,170,12063.32,2,6031.66
1319,Camisa L,118,8867.130000000001,3,2955.7100000000005
1320,Camisa L,16,942.08,1,942.08
1321,Camisa XL,46,1523.52,1,1523.52
1323,Chaqueta L,44,3520.44,1,3520.44
1325,Chaqueta S,55,4084.3,1,4084.3
1326,Pantalón M,58,3187.68,1,3187.68
1327,Pantalón XL,157,12173.43,2,6086.715
1328,Camisa S,21,1215.69,1,1215.69
1330,Overol M,123,10702.560000000001,2,5351.280000000001
1331,Pantalón S,17,1650.36,1,1650.36
1333,Pantalón L,187,12406.73,3,4135.576666666667
1335,Camisa M,42,1721.16,1,1721.16
1336,Chaqueta XL,7,440.16,1,440.16
1337,Chaqueta M,210,15084.529999999999,3,5028.176666666666
1338,Overol S,37,1885.52,1,1885.52
1342,Pantalón S,160,12153.060000000001,2,6076.530000000001
1343,Pantalón M,39,2437.5,1,2437.5
1345,Chaqueta M,117,4942.59,2,2471.295
1346,Chaqueta L,79,4796.73,2,2398.365
1347,Overol M,173,10993.13,2,5496.565
1348,Pantalón XL,183,8791.35,2,4395.675
1351,Pantalón XL,390,28795.55,6,4799.258333333333
1352,Camisa XL,55,4577.650000000001,1,4577.650000000001
1353,Overol L,16,528.32,1,528.32
1354,Overol S,205,15275.05,3,5091.683333333333
1355,Overol S,75,5742.84,2,2871.42
1356,Camisa L,4,264.28,1,264.28
1357,Overol L,74,4149.38,3,1383.1266666666668
1358,Pantalón XL,107,5795.960000000001,2,2897.9800000000005
1360,Overol XL,20,704.0,1,704.0
1361,Pantalón L,128,5960.639999999999,2,2980.3199999999997
1362,Pantalón L,67,4212.29,1,4212.29
1363,Pantalón XL,184,10157.92,2,5078.96
1364,Camisa L,234,15180.23,5,3036.046
1365,Camisa M,268,20913.120000000003,4,5228.280000000001
1368,Camisa M,111,6478.860000000001,2,3239.4300000000003
1369,Camisa XL,35,1232.7,1,1232.7
1370,Chaqueta XL,64,5094.4,1,5094.4
1371,Camisa XL,74,3843.88,2,1921.94
1372,Overol M,65,4170.71,3,1390.2366666666667
1373,Overol L,114,7949.76,2,3974.88
1374,Overol S,180,9753.93,4,2438.4825
1378,Chaqueta L,23,918.62,1,918.62
1380,Pantalón S,54,3844.26,1,3844.26
1381,Pantalón XL,57,4338.27,1,4338.27
1382,Camisa L,2,97.7,1,97.7
1384,Camisa S,97,5622.12,1,5622.12
1385,Chaqueta L,150,7166.360000000001,2,3583.1800000000003
1390,Camisa XL,154,7106.0,2,3553.0
1391,Camisa XL,68,4237.96,2,2118.98
1392,Overol XL,96,6366.24,2,3183.12
1393,Pantalón L,42,1909.32,1,1909.32
1394,Camisa M,90,8962.2,1,8962.2
1396,Overol M,75,6474.75,1,6474.75
1397,Overol S,41,3649.82,1,3649.82
1399,Chaqueta M,122,5257.7,2,2628.85
1400,Pantalón L,70,6089.48,2,3044.74
1401,Pantalón XL,5,276.45,1,276.45
1405,Camisa XL,2,198.36,1,198.36
1406,Chaqueta XL,75,5460.0,1,5460.0
1408,Overol L,63,5220.81,1,5220.81
1411,Overol L,86,5263.2,1,5263.2
1412,Chaqueta XL,154,8555.42,2,4277.71
1413,Overol XL,84,5333.16,1,5333.16
1415,Pantalón M,162,11546.52,2,5773.26
1416,Overol XL,34,3249.38,1,3249.38
1419,Camisa M,43,2715.88,1,2715.88
1420,Overol M,163,11063.05,2,5531.525
1422,Pantalón XL,60,5044.8,1,5044.8
1423,Chaqueta M,75,5861.97,2,2930.985
1425,Pantalón L,59,2412.51,1,2412.51
1427,Pantalón M,20,1601.22,2,800.61
1428,Camisa S,72,5883.84,1,5883.84
1429,Pantalón M,59,4083.2299999999996,2,2041.6149999999998
1430,Chaqueta L,33,1676.73,1,1676.73
1431,Overol L,31,3020.3300000000004,1,3020.3300000000004
1432,Camisa S,56,1929.26,2,964.63
1436,Chaqueta S,80,6010.3,2,3005.15
1438,Overol S,246,13866.07,5,2773.214
1439,Pantalón S,31,2373.36,1,2373.36
1445,Chaqueta L,75,7485.75,1,7485.75
1446,Pantalón L,228,14047.9,5,2809.58
1449,Chaqueta L,109,6943.530000000001,4,1735.8825000000002
1450,Camisa M,95,5403.29,3,1801.0966666666666
1451,Camisa S,93,5865.51,1,5865.51
1452,Camisa L,11,767.14,1,767.14
1456,Overol XL,29,1642.56,1,1642.56
1457,Camisa S,160,9142.9,5,1828.58
1461,Camisa L,85,2797.35,1,2797.35
1462,Pantalón S,40,1855.6,1,1855.6
1466,Overol XL,31,1364.64,2,682.32
1468,Camisa M,48,3104.16,1,3104.16
1474,Pantalón L,42,2409.12,1,2409.12
1475,Camisa L,2,159.9,1,159.9
1476,Overol S,191,8081.02,3,2693.6733333333336
1478,Chaqueta XL,147,8498.74,4,2124.685
1479,Camisa L,58,5037.240000000001,2,2518.6200000000003
1481,Pantalón S,2,129.6,1,129.6
1482,Camisa L,69,5522.76,1,5522.76
1483,Camisa S,48,2223.36,1,2223.36
1484,Camisa L,64,2867.2,1,2867.2
1485,Camisa S,59,1931.66,1,1931.66
1489,Camisa XL,98,9798.04,1,9798.04
1495,Pantalón S,76,6558.8,1,6558.8
1496,Camisa XL,116,8102.120000000001,3,2700.706666666667
1497,Overol XL,55,1817.75,1,1817.75
1498,Overol S,10,795.5,1,795.5
1499,Chaqueta S,97,3178.4800000000005,2,1589.2400000000002
1500,Chaqueta S,96,5568.200000000001,2,2784.1000000000004
